q,idx,orbit,type,rho,S,delta,firstHole
23,1592,506,NMDS,4,"0,1,10,13,14,22",2,"1,1,12,12"
23,1593,506,MDS,4,"0,1,10,13,14,22",20,"1,1,12,12"
23,1594,506,MDS,4,"0,1,10,13,14,22",21,"1,17,21,21"
23,1595,506,NMDS,4,"0,1,10,13,14,22",22,"1,18,6,6"
23,1596,506,NMDS,4,"0,1,10,13,14,22",3,"1,1,12,12"
23,1597,506,NMDS,4,"0,1,10,13,14,22",4,"1,20,10,10"
23,1598,506,NMDS,4,"0,1,10,13,14,22",5,"1,20,10,10"
23,1599,506,MDS,4,"0,1,10,13,14,22",6,"1,13,12,12"
23,1600,506,MDS,4,"0,1,10,13,14,22",7,"1,20,10,10"
23,1601,506,MDS,4,"0,1,10,13,14,22",8,"1,14,7,7"
23,1602,506,NMDS,4,"0,1,10,13,14,22",9,"1,8,4,4"
23,1603,506,NMDS,4,"0,1,10,13,15,16",0,"1,14,19,14"
23,1604,506,NMDS,4,"0,1,10,13,15,16",1,"1,20,10,10"
23,1605,506,MDS,4,"0,1,10,13,15,16",10,"1,8,18,18"
23,1606,506,NMDS,4,"0,1,10,13,15,16",11,"1,1,12,12"
23,1607,506,MDS,4,"0,1,10,13,15,16",12,"1,5,14,14"
23,1608,506,MDS,4,"0,1,10,13,15,16",13,"1,22,15,15"
23,1609,506,NMDS,4,"0,1,10,13,15,16",14,"1,1,12,12"
23,1610,506,NMDS,4,"0,1,10,13,15,16",15,"1,5,14,14"
23,1611,506,NMDS,4,"0,1,10,13,15,16",16,"1,20,10,10"
23,1612,506,NMDS,4,"0,1,10,13,15,16",17,"1,19,14,14"
23,1613,506,NMDS,4,"0,1,10,13,15,16",18,"1,20,10,10"
23,1614,506,MDS,4,"0,1,10,13,15,16",19,"1,1,12,12"
23,1615,506,NMDS,4,"0,1,10,13,15,16",2,"1,19,14,14"
23,1616,506,MDS,4,"0,1,10,13,15,16",20,"1,5,14,14"
23,1617,506,NMDS,4,"0,1,10,13,15,16",21,"1,1,12,12"
23,1618,506,MDS,4,"0,1,10,13,15,16",22,"1,1,12,12"
23,1619,506,NMDS,4,"0,1,10,13,15,16",3,"1,1,12,12"
23,1620,506,NMDS,4,"0,1,10,13,15,16",4,"1,5,14,14"
23,1621,506,NMDS,4,"0,1,10,13,15,16",5,"1,1,12,12"
23,1622,506,NMDS,4,"0,1,10,13,15,16",6,"1,8,4,4"
23,1623,506,NMDS,4,"0,1,10,13,15,16",7,"1,1,12,12"
23,1624,506,NMDS,4,"0,1,10,13,15,16",8,"1,1,12,12"
23,1625,506,NMDS,4,"0,1,10,13,15,16",9,"1,1,12,12"
23,1626,506,NMDS,4,"0,1,10,13,15,19",0,"1,1,14,14"
23,1627,506,NMDS,4,"0,1,10,13,15,19",1,"1,1,14,14"
23,1628,506,NMDS,4,"0,1,10,13,15,19",10,"1,3,19,19"
23,1629,506,NMDS,4,"0,1,10,13,15,19",11,"1,1,4,4"
23,1630,506,NMDS,4,"0,1,10,13,15,19",12,"1,21,18,18"
23,1631,506,MDS,4,"0,1,10,13,15,19",13,"1,2,6,6"
23,1632,506,NMDS,4,"0,1,10,13,15,19",14,"1,1,4,4"
23,1633,506,NMDS,4,"0,1,10,13,15,19",15,"1,1,14,14"
23,1634,506,NMDS,4,"0,1,10,13,15,19",16,"1,10,2,2"
23,1635,506,MDS,4,"0,1,10,13,15,19",17,"1,1,14,14"
23,1636,506,MDS,4,"0,1,10,13,15,19",18,"1,21,18,18"
23,1637,506,NMDS,4,"0,1,10,13,15,19",19,"1,10,2,2"
23,1638,506,NMDS,4,"0,1,10,13,15,19",2,"1,1,14,14"
23,1639,506,NMDS,4,"0,1,10,13,15,19",20,"1,21,18,18"
23,1640,506,NMDS,4,"0,1,10,13,15,19",21,"1,1,14,14"
23,1641,506,MDS,4,"0,1,10,13,15,19",22,"1,17,14,7"
23,1642,506,NMDS,4,"0,1,10,13,15,19",3,"1,1,14,14"
23,1643,506,MDS,4,"0,1,10,13,15,19",4,"1,1,14,14"
23,1644,506,NMDS,4,"0,1,10,13,15,19",5,"1,1,14,14"
23,1645,506,NMDS,4,"0,1,10,13,15,19",6,"1,1,4,4"
23,1646,506,NMDS,4,"0,1,10,13,15,19",7,"1,1,14,14"
23,1647,506,MDS,4,"0,1,10,13,15,19",8,"1,21,18,18"
23,1648,506,NMDS,4,"0,1,10,13,15,19",9,"1,1,14,14"
23,1649,506,NMDS,4,"0,1,10,13,15,20",0,"1,21,7,7"
23,1650,506,NMDS,4,"0,1,10,13,15,20",1,"1,18,6,6"
23,1651,506,NMDS,4,"0,1,10,13,15,20",10,"1,2,16,16"
23,1652,506,NMDS,4,"0,1,10,13,15,20",11,"1,21,7,7"
23,1653,506,NMDS,4,"0,1,10,13,15,20",12,"1,21,7,7"
23,1654,506,NMDS,4,"0,1,10,13,15,20",13,"1,18,6,6"
23,1655,506,NMDS,4,"0,1,10,13,15,20",14,"1,10,11,11"
23,1656,506,NMDS,4,"0,1,10,13,15,20",15,"1,2,16,16"
23,1657,506,NMDS,4,"0,1,10,13,15,20",16,"1,18,6,6"
23,1658,506,MDS,4,"0,1,10,13,15,20",17,"1,8,13,18"
23,1659,506,MDS,4,"0,1,10,13,15,20",18,"1,2,16,16"
23,1660,506,MDS,4,"0,1,10,13,15,20",19,"1,8,10,10"
23,1661,506,NMDS,4,"0,1,10,13,15,20",2,"1,18,6,6"
23,1662,506,NMDS,4,"0,1,10,13,15,20",20,"1,10,2,2"
23,1663,506,NMDS,4,"0,1,10,13,15,20",21,"1,10,2,2"
23,1664,506,NMDS,4,"0,1,10,13,15,20",22,"1,21,7,7"
23,1665,506,NMDS,4,"0,1,10,13,15,20",3,"1,18,6,6"
23,1666,506,MDS,4,"0,1,10,13,15,20",4,"1,18,6,6"
23,1667,506,NMDS,4,"0,1,10,13,15,20",5,"1,7,6,6"
23,1668,506,NMDS,4,"0,1,10,13,15,20",6,"1,21,7,7"
23,1669,506,NMDS,4,"0,1,10,13,15,20",7,"1,18,6,6"
23,1670,506,NMDS,4,"0,1,10,13,15,20",8,"1,18,6,6"
23,1671,506,MDS,4,"0,1,10,13,15,20",9,"1,21,7,7"
23,1672,506,NMDS,4,"0,1,10,13,15,21",0,"1,8,4,4"
23,1673,506,NMDS,4,"0,1,10,13,15,21",1,"1,1,12,12"
23,1674,506,MDS,4,"0,1,10,13,15,21",10,"1,1,12,12"
23,1675,506,NMDS,4,"0,1,10,13,15,21",11,"1,8,4,4"
23,1676,506,NMDS,4,"0,1,10,13,15,21",12,"1,1,12,12"
23,1677,506,NMDS,4,"0,1,10,13,15,21",13,"1,8,4,4"
23,1678,506,NMDS,4,"0,1,10,13,15,21",14,"1,1,12,12"
23,1679,506,NMDS,4,"0,1,10,13,15,21",15,"1,1,12,12"
23,1680,506,NMDS,4,"0,1,10,13,15,21",16,"1,8,4,4"
23,1681,506,MDS,4,"0,1,10,13,15,21",17,"1,17,7,7"
23,1682,506,MDS,4,"0,1,10,13,15,21",18,"1,9,4,4"
23,1683,506,MDS,4,"0,1,10,13,15,21",19,"1,9,4,4"
23,1684,506,NMDS,4,"0,1,10,13,15,21",2,"1,1,3,3"
23,1685,506,MDS,4,"0,1,10,13,15,21",20,"1,8,12,4"
23,1686,506,NMDS,4,"0,1,10,13,15,21",21,"1,1,12,12"
23,1687,506,NMDS,4,"0,1,10,13,15,21",22,"1,1,12,12"
23,1688,506,NMDS,4,"0,1,10,13,15,21",3,"1,1,12,12"
23,1689,506,MDS,4,"0,1,10,13,15,21",4,"1,1,12,12"
23,1690,506,NMDS,4,"0,1,10,13,15,21",5,"1,8,4,4"
23,1691,506,NMDS,4,"0,1,10,13,15,21",6,"1,14,7,7"
23,1692,506,MDS,4,"0,1,10,13,15,21",7,"1,8,4,4"
23,1693,506,NMDS,4,"0,1,10,13,15,21",8,"1,10,7,7"
23,1694,506,NMDS,4,"0,1,10,13,15,21",9,"1,1,12,12"
23,1695,506,NMDS,4,"0,1,10,13,15,22",0,"1,13,12,12"
23,1696,506,NMDS,4,"0,1,10,13,15,22",1,"1,1,12,12"
23,1697,506,NMDS,4,"0,1,10,13,15,22",10,"1,1,12,12"
23,1698,506,NMDS,4,"0,1,10,13,15,22",11,"1,20,10,10"
23,1699,506,NMDS,4,"0,1,10,13,15,22",12,"1,1,12,12"
23,1700,506,NMDS,4,"0,1,10,13,15,22",13,"1,1,12,12"
23,1701,506,NMDS,4,"0,1,10,13,15,22",14,"1,1,12,12"
23,1702,506,NMDS,4,"0,1,10,13,15,22",15,"1,20,10,10"
23,1703,506,NMDS,4,"0,1,10,13,15,22",16,"1,13,12,12"
23,1704,506,MDS,4,"0,1,10,13,15,22",17,"1,18,6,6"
23,1705,506,MDS,4,"0,1,10,13,15,22",18,"1,20,10,10"
23,1706,506,MDS,4,"0,1,10,13,15,22",19,"1,1,12,12"
23,1707,506,NMDS,4,"0,1,10,13,15,22",2,"1,20,10,10"
23,1708,506,MDS,4,"0,1,10,13,15,22",20,"1,1,12,12"
23,1709,506,MDS,4,"0,1,10,13,15,22",21,"1,18,9,9"
23,1710,506,NMDS,4,"0,1,10,13,15,22",22,"1,1,12,12"
23,1711,506,NMDS,4,"0,1,10,13,15,22",3,"1,13,13,18"
23,1712,506,NMDS,4,"0,1,10,13,15,22",4,"1,20,10,10"
23,1713,506,NMDS,4,"0,1,10,13,15,22",5,"1,20,10,10"
23,1714,506,NMDS,4,"0,1,10,13,15,22",6,"1,20,10,10"
23,1715,506,MDS,4,"0,1,10,13,15,22",7,"1,1,12,12"
23,1716,506,MDS,4,"0,1,10,13,15,22",8,"1,13,12,12"
23,1717,506,NMDS,4,"0,1,10,13,15,22",9,"1,1,12,12"
23,1718,506,NMDS,4,"0,1,10,13,16,17",0,"1,16,8,8"
23,1719,506,NMDS,4,"0,1,10,13,16,17",1,"1,8,4,4"
23,1720,506,NMDS,4,"0,1,10,13,16,17",10,"1,8,4,4"
23,1721,506,NMDS,4,"0,1,10,13,16,17",11,"1,16,8,8"
23,1722,506,MDS,4,"0,1,10,13,16,17",12,"1,8,4,4"
23,1723,506,MDS,4,"0,1,10,13,16,17",13,"1,12,4,4"
23,1724,506,NMDS,4,"0,1,10,13,16,17",14,"1,8,4,4"
23,1725,506,MDS,4,"0,1,10,13,16,17",15,"1,12,4,4"
23,1726,506,NMDS,4,"0,1,10,13,16,17",16,"1,20,10,10"
23,1727,506,NMDS,4,"0,1,10,13,16,17",17,"1,16,8,8"
23,1728,506,NMDS,4,"0,1,10,13,16,17",18,"1,16,8,8"
23,1729,506,MDS,4,"0,1,10,13,16,17",19,"1,3,13,13"
23,1730,506,MDS,4,"0,1,10,13,16,17",2,"1,19,14,14"
23,1731,506,NMDS,4,"0,1,10,13,16,17",20,"1,16,8,8"
23,1732,506,MDS,4,"0,1,10,13,16,17",21,"1,15,19,19"
23,1733,506,MDS,4,"0,1,10,13,16,17",22,"1,16,8,8"
23,1734,506,NMDS,4,"0,1,10,13,16,17",3,"1,16,8,8"
23,1735,506,NMDS,4,"0,1,10,13,16,17",4,"1,16,8,8"
23,1736,506,NMDS,4,"0,1,10,13,16,17",5,"1,14,19,14"
23,1737,506,NMDS,4,"0,1,10,13,16,17",6,"1,16,8,8"
23,1738,506,NMDS,4,"0,1,10,13,16,17",7,"1,19,14,14"
23,1739,506,NMDS,4,"0,1,10,13,16,17",8,"1,8,4,4"
23,1740,506,MDS,4,"0,1,10,13,16,17",9,"1,3,13,13"
23,1741,506,NMDS,4,"0,1,10,13,16,18",0,"1,1,8,8"
23,1742,506,NMDS,4,"0,1,10,13,16,18",1,"1,1,12,12"
23,1743,506,MDS,4,"0,1,10,13,16,18",10,"1,1,12,12"
23,1744,506,NMDS,4,"0,1,10,13,16,18",11,"1,16,8,8"
23,1745,506,NMDS,4,"0,1,10,13,16,18",12,"1,13,18,18"
23,1746,506,MDS,4,"0,1,10,13,16,18",13,"1,1,8,8"
23,1747,506,NMDS,4,"0,1,10,13,16,18",14,"1,2,12,12"
23,1748,506,MDS,4,"0,1,10,13,16,18",15,"1,1,8,8"
23,1749,506,NMDS,4,"0,1,10,13,16,18",16,"1,16,8,8"
23,1750,506,NMDS,4,"0,1,10,13,16,18",17,"1,1,12,12"
23,1751,506,NMDS,4,"0,1,10,13,16,18",18,"1,1,12,12"
23,1752,506,NMDS,4,"0,1,10,13,16,18",19,"1,1,12,12"
23,1753,506,MDS,4,"0,1,10,13,16,18",2,"1,16,8,8"
23,1754,506,MDS,4,"0,1,10,13,16,18",20,"1,13,18,18"
23,1755,506,NMDS,4,"0,1,10,13,16,18",21,"1,1,12,12"
23,1756,506,MDS,4,"0,1,10,13,16,18",22,"1,1,12,12"
23,1757,506,NMDS,4,"0,1,10,13,16,18",3,"1,1,12,12"
23,1758,506,NMDS,4,"0,1,10,13,16,18",4,"1,16,8,8"
23,1759,506,NMDS,4,"0,1,10,13,16,18",5,"1,8,1,8"
23,1760,506,NMDS,4,"0,1,10,13,16,18",6,"1,16,8,8"
23,1761,506,NMDS,4,"0,1,10,13,16,18",7,"1,1,8,8"
23,1762,506,NMDS,4,"0,1,10,13,16,18",8,"1,1,12,12"
23,1763,506,NMDS,4,"0,1,10,13,16,18",9,"1,1,12,12"
23,1764,506,NMDS,4,"0,1,10,13,16,19",0,"1,18,3,3"
23,1765,506,NMDS,4,"0,1,10,13,16,19",1,"1,10,14,14"
23,1766,506,NMDS,4,"0,1,10,13,16,19",10,"1,9,8,8"
23,1767,506,NMDS,4,"0,1,10,13,16,19",11,"1,9,8,8"
23,1768,506,NMDS,4,"0,1,10,13,16,19",12,"1,9,8,8"
23,1769,506,NMDS,4,"0,1,10,13,16,19",13,"1,9,8,8"
23,1770,506,NMDS,4,"0,1,10,13,16,19",14,"1,10,14,14"
23,1771,506,MDS,4,"0,1,10,13,16,19",15,"1,10,14,14"
23,1772,506,NMDS,4,"0,1,10,13,16,19",16,"1,10,14,14"
23,1773,506,NMDS,4,"0,1,10,13,16,19",17,"1,16,18,18"
23,1774,506,MDS,4,"0,1,10,13,16,19",18,"1,9,8,8"
23,1775,506,NMDS,4,"0,1,10,13,16,19",19,"1,9,8,8"
23,1776,506,NMDS,4,"0,1,10,13,16,19",2,"1,9,8,8"
23,1777,506,NMDS,4,"0,1,10,13,16,19",20,"1,9,8,8"
23,1778,506,MDS,4,"0,1,10,13,16,19",21,"1,6,14,14"
23,1779,506,NMDS,4,"0,1,10,13,16,19",22,"1,9,8,8"
23,1780,506,NMDS,4,"0,1,10,13,16,19",3,"1,9,8,8"
23,1781,506,NMDS,4,"0,1,10,13,16,19",4,"1,16,4,4"
23,1782,506,MDS,4,"0,1,10,13,16,19",5,"1,10,14,14"
23,1783,506,NMDS,4,"0,1,10,13,16,19",6,"1,1,4,4"
23,1784,506,NMDS,4,"0,1,10,13,16,19",7,"1,9,8,8"
23,1785,506,MDS,4,"0,1,10,13,16,19",8,"1,9,8,8"
23,1786,506,NMDS,4,"0,1,10,13,16,19",9,"1,4,16,4"
23,1787,506,NMDS,4,"0,1,10,13,16,21",0,"1,1,12,12"
23,1788,506,NMDS,4,"0,1,10,13,16,21",1,"1,1,12,12"
23,1789,506,MDS,4,"0,1,10,13,16,21",10,"1,1,12,12"
23,1790,506,NMDS,4,"0,1,10,13,16,21",11,"1,1,12,12"
23,1791,506,NMDS,4,"0,1,10,13,16,21",12,"1,8,4,4"
23,1792,506,MDS,4,"0,1,10,13,16,21",13,"1,19,14,14"
23,1793,506,NMDS,4,"0,1,10,13,16,21",14,"1,1,12,12"
23,1794,506,NMDS,4,"0,1,10,13,16,21",15,"1,19,14,14"
23,1795,506,NMDS,4,"0,1,10,13,16,21",16,"1,8,18,18"
23,1796,506,NMDS,4,"0,1,10,13,16,21",17,"1,17,20,20"
23,1797,506,MDS,4,"0,1,10,13,16,21",18,"1,1,12,12"
23,1798,506,MDS,4,"0,1,10,13,16,21",19,"1,19,17,21"
23,1799,506,MDS,4,"0,1,10,13,16,21",2,"1,19,14,14"
23,1800,506,MDS,4,"0,1,10,13,16,21",20,"1,1,12,12"
23,1801,506,NMDS,4,"0,1,10,13,16,21",21,"1,17,20,20"
23,1802,506,NMDS,4,"0,1,10,13,16,21",22,"1,1,12,12"
23,1803,506,NMDS,4,"0,1,10,13,16,21",3,"1,19,14,14"
23,1804,506,NMDS,4,"0,1,10,13,16,21",4,"1,8,4,4"
23,1805,506,MDS,4,"0,1,10,13,16,21",5,"1,1,12,12"
23,1806,506,NMDS,4,"0,1,10,13,16,21",6,"1,1,12,12"
23,1807,506,NMDS,4,"0,1,10,13,16,21",7,"1,8,4,4"
23,1808,506,NMDS,4,"0,1,10,13,16,21",8,"1,8,4,4"
23,1809,506,NMDS,4,"0,1,10,13,16,21",9,"1,1,12,12"
23,1810,506,NMDS,4,"0,1,10,13,16,22",0,"1,9,3,3"
23,1811,506,NMDS,4,"0,1,10,13,16,22",1,"1,8,4,4"
23,1812,506,NMDS,4,"0,1,10,13,16,22",10,"1,20,10,10"
23,1813,506,NMDS,4,"0,1,10,13,16,22",11,"1,8,4,4"
23,1814,506,NMDS,4,"0,1,10,13,16,22",12,"1,8,4,4"
23,1815,506,NMDS,4,"0,1,10,13,16,22",13,"1,9,3,3"
23,1816,506,NMDS,4,"0,1,10,13,16,22",14,"1,6,18,6"
23,1817,506,NMDS,4,"0,1,10,13,16,22",15,"1,8,4,4"
23,1818,506,NMDS,4,"0,1,10,13,16,22",16,"1,15,19,19"
23,1819,506,NMDS,4,"0,1,10,13,16,22",17,"1,17,20,20"
23,1820,506,MDS,4,"0,1,10,13,16,22",18,"1,8,4,4"
23,1821,506,MDS,4,"0,1,10,13,16,22",19,"1,8,4,4"
23,1822,506,NMDS,4,"0,1,10,13,16,22",2,"1,8,4,4"
23,1823,506,MDS,4,"0,1,10,13,16,22",20,"1,8,4,4"
23,1824,506,MDS,4,"0,1,10,13,16,22",21,"1,17,20,20"
23,1825,506,NMDS,4,"0,1,10,13,16,22",22,"1,8,4,4"
23,1826,506,NMDS,4,"0,1,10,13,16,22",3,"1,15,19,19"
23,1827,506,NMDS,4,"0,1,10,13,16,22",4,"1,9,3,3"
23,1828,506,NMDS,4,"0,1,10,13,16,22",5,"1,20,10,10"
23,1829,506,NMDS,4,"0,1,10,13,16,22",6,"1,17,21,21"
23,1830,506,NMDS,4,"0,1,10,13,16,22",7,"1,8,4,4"
23,1831,506,MDS,4,"0,1,10,13,16,22",8,"1,8,4,4"
23,1832,506,NMDS,4,"0,1,10,13,16,22",9,"1,17,20,20"
23,1833,506,NMDS,4,"0,1,10,13,17,19",0,"1,17,8,8"
23,1834,506,NMDS,4,"0,1,10,13,17,19",1,"1,17,8,8"
23,1835,506,NMDS,4,"0,1,10,13,17,19",10,"1,17,8,8"
23,1836,506,NMDS,4,"0,1,10,13,17,19",11,"1,17,8,8"
23,1837,506,MDS,4,"0,1,10,13,17,19",12,"1,2,8,8"
23,1838,506,NMDS,4,"0,1,10,13,17,19",13,"1,11,8,8"
23,1839,506,NMDS,4,"0,1,10,13,17,19",14,"1,2,5,5"
23,1840,506,MDS,4,"0,1,10,13,17,19",15,"1,11,14,14"
23,1841,506,MDS,4,"0,1,10,13,17,19",16,"1,2,5,5"
23,1842,506,NMDS,4,"0,1,10,13,17,19",17,"1,13,21,21"
23,1843,506,NMDS,4,"0,1,10,13,17,19",18,"1,17,8,8"
23,1844,506,NMDS,4,"0,1,10,13,17,19",19,"1,17,8,8"
23,1845,506,MDS,4,"0,1,10,13,17,19",2,"1,17,8,8"
23,1846,506,NMDS,4,"0,1,10,13,17,19",20,"1,17,8,8"
23,1847,506,MDS,4,"0,1,10,13,17,19",21,"1,3,19,19"
23,1848,506,MDS,4,"0,1,10,13,17,19",22,"1,13,21,21"
23,1849,506,NMDS,4,"0,1,10,13,17,19",3,"1,17,8,8"
23,1850,506,NMDS,4,"0,1,10,13,17,19",4,"1,20,14,14"
23,1851,506,NMDS,4,"0,1,10,13,17,19",5,"1,17,8,8"
23,1852,506,NMDS,4,"0,1,10,13,17,19",6,"1,2,5,5"
23,1853,506,NMDS,4,"0,1,10,13,17,19",7,"1,8,16,8"
23,1854,506,NMDS,4,"0,1,10,13,17,19",8,"1,17,8,8"
23,1855,506,NMDS,4,"0,1,10,13,17,19",9,"1,13,21,21"
23,1856,506,NMDS,4,"0,1,10,13,17,22",0,"1,9,3,3"
23,1857,506,NMDS,4,"0,1,10,13,17,22",1,"1,8,4,4"
23,1858,506,NMDS,4,"0,1,10,13,17,22",10,"1,8,4,4"
23,1859,506,NMDS,4,"0,1,10,13,17,22",11,"1,16,8,8"
23,1860,506,NMDS,4,"0,1,10,13,17,22",12,"1,8,4,4"
23,1861,506,NMDS,4,"0,1,10,13,17,22",13,"1,16,8,8"
23,1862,506,NMDS,4,"0,1,10,13,17,22",14,"1,20,10,10"
23,1863,506,MDS,4,"0,1,10,13,17,22",15,"1,16,8,8"
23,1864,506,NMDS,4,"0,1,10,13,17,22",16,"1,8,4,4"
23,1865,506,NMDS,4,"0,1,10,13,17,22",17,"1,16,8,8"
23,1866,506,NMDS,4,"0,1,10,13,17,22",18,"1,19,15,19"
23,1867,506,MDS,4,"0,1,10,13,17,22",19,"1,16,8,8"
23,1868,506,MDS,4,"0,1,10,13,17,22",2,"1,16,8,8"
23,1869,506,MDS,4,"0,1,10,13,17,22",20,"1,13,12,12"
23,1870,506,MDS,4,"0,1,10,13,17,22",21,"1,20,10,10"
23,1871,506,NMDS,4,"0,1,10,13,17,22",22,"1,8,4,4"
23,1872,506,NMDS,4,"0,1,10,13,17,22",3,"1,16,8,8"
23,1873,506,NMDS,4,"0,1,10,13,17,22",4,"1,16,8,8"
23,1874,506,NMDS,4,"0,1,10,13,17,22",5,"1,16,8,8"
23,1875,506,NMDS,4,"0,1,10,13,17,22",6,"1,16,8,8"
23,1876,506,NMDS,4,"0,1,10,13,17,22",7,"1,9,3,3"
23,1877,506,NMDS,4,"0,1,10,13,17,22",8,"1,13,12,12"
23,1878,506,NMDS,4,"0,1,10,13,17,22",9,"1,20,10,10"
23,1879,506,NMDS,4,"0,1,10,13,18,19",0,"1,10,14,14"
23,1880,506,NMDS,4,"0,1,10,13,18,19",1,"1,10,14,14"
23,1881,506,NMDS,4,"0,1,10,13,18,19",10,"1,16,4,4"
23,1882,506,NMDS,4,"0,1,10,13,18,19",11,"1,10,14,14"
23,1883,506,MDS,4,"0,1,10,13,18,19",12,"1,14,14,7"
23,1884,506,MDS,4,"0,1,10,13,18,19",13,"1,9,8,8"
23,1885,506,NMDS,4,"0,1,10,13,18,19",14,"1,9,8,8"
23,1886,506,NMDS,4,"0,1,10,13,18,19",15,"1,10,14,14"
23,1887,506,MDS,4,"0,1,10,13,18,19",16,"1,16,18,18"
23,1888,506,MDS,4,"0,1,10,13,18,19",17,"1,16,4,4"
23,1889,506,NMDS,4,"0,1,10,13,18,19",18,"1,9,8,8"
23,1890,506,NMDS,4,"0,1,10,13,18,19",19,"1,9,8,8"
23,1891,506,MDS,4,"0,1,10,13,18,19",2,"1,9,8,8"
23,1892,506,NMDS,4,"0,1,10,13,18,19",20,"1,16,18,18"
23,1893,506,MDS,4,"0,1,10,13,18,19",21,"1,9,21,21"
23,1894,506,MDS,4,"0,1,10,13,18,19",22,"1,9,8,8"
23,1895,506,MDS,4,"0,1,10,13,18,19",3,"1,9,8,8"
23,1896,506,NMDS,4,"0,1,10,13,18,19",4,"1,9,8,8"
23,1897,506,NMDS,4,"0,1,10,13,18,19",5,"1,10,14,14"
23,1898,506,NMDS,4,"0,1,10,13,18,19",6,"1,9,8,8"
23,1899,506,NMDS,4,"0,1,10,13,18,19",7,"1,9,8,8"
23,1900,506,NMDS,4,"0,1,10,13,18,19",8,"1,16,18,18"
23,1901,506,NMDS,4,"0,1,10,13,18,19",9,"1,1,4,4"
23,1902,506,NMDS,4,"0,1,10,13,18,20",0,"1,1,8,8"
23,1903,506,NMDS,4,"0,1,10,13,18,20",1,"1,18,6,6"
23,1904,506,NMDS,4,"0,1,10,13,18,20",10,"1,18,6,6"
23,1905,506,NMDS,4,"0,1,10,13,18,20",11,"1,19,14,14"
23,1906,506,MDS,4,"0,1,10,13,18,20",12,"1,18,6,6"
23,1907,506,MDS,4,"0,1,10,13,18,20",13,"1,19,14,14"
23,1908,506,NMDS,4,"0,1,10,13,18,20",14,"1,1,8,8"
23,1909,506,NMDS,4,"0,1,10,13,18,20",15,"1,13,1,12"
23,1910,506,NMDS,4,"0,1,10,13,18,20",16,"1,19,14,14"
23,1911,506,MDS,4,"0,1,10,13,18,20",17,"1,1,8,8"
23,1912,506,NMDS,4,"0,1,10,13,18,20",18,"1,17,21,21"
23,1913,506,NMDS,4,"0,1,10,13,18,20",19,"1,18,16,16"
23,1914,506,NMDS,4,"0,1,10,13,18,20",2,"1,1,8,8"
23,1915,506,NMDS,4,"0,1,10,13,18,20",20,"1,18,6,6"
23,1916,506,NMDS,4,"0,1,10,13,18,20",21,"1,16,4,4"
23,1917,506,MDS,4,"0,1,10,13,18,20",22,"1,1,8,8"
23,1918,506,MDS,4,"0,1,10,13,18,20",3,"1,18,16,16"
23,1919,506,MDS,4,"0,1,10,13,18,20",4,"1,1,8,8"
23,1920,506,NMDS,4,"0,1,10,13,18,20",5,"1,1,8,8"
23,1921,506,NMDS,4,"0,1,10,13,18,20",6,"1,13,9,9"
23,1922,506,NMDS,4,"0,1,10,13,18,20",7,"1,1,8,8"
23,1923,506,NMDS,4,"0,1,10,13,18,20",8,"1,1,8,8"
23,1924,506,NMDS,4,"0,1,10,13,18,20",9,"1,1,8,8"
23,1925,506,NMDS,4,"0,1,10,13,18,21",0,"1,9,8,8"
23,1926,506,NMDS,4,"0,1,10,13,18,21",1,"1,16,8,8"
23,1927,506,MDS,4,"0,1,10,13,18,21",10,"1,1,12,12"
23,1928,506,NMDS,4,"0,1,10,13,18,21",11,"1,5,14,14"
23,1929,506,NMDS,4,"0,1,10,13,18,21",12,"1,12,1,12"
23,1930,506,MDS,4,"0,1,10,13,18,21",13,"1,5,14,14"
23,1931,506,NMDS,4,"0,1,10,13,18,21",14,"1,19,21,21"
23,1932,506,MDS,4,"0,1,10,13,18,21",15,"1,1,12,12"
23,1933,506,NMDS,4,"0,1,10,13,18,21",16,"1,16,8,8"
23,1934,506,NMDS,4,"0,1,10,13,18,21",17,"1,16,8,8"
23,1935,506,NMDS,4,"0,1,10,13,18,21",18,"1,21,7,7"
23,1936,506,NMDS,4,"0,1,10,13,18,21",19,"1,1,12,12"
23,1937,506,MDS,4,"0,1,10,13,18,21",2,"1,1,8,8"
23,1938,506,MDS,4,"0,1,10,13,18,21",20,"1,1,12,12"
23,1939,506,NMDS,4,"0,1,10,13,18,21",21,"1,16,8,8"
23,1940,506,NMDS,4,"0,1,10,13,18,21",22,"1,1,12,12"
23,1941,506,NMDS,4,"0,1,10,13,18,21",3,"1,1,12,12"
23,1942,506,MDS,4,"0,1,10,13,18,21",4,"1,1,12,12"
23,1943,506,NMDS,4,"0,1,10,13,18,21",5,"1,1,12,12"
23,1944,506,NMDS,4,"0,1,10,13,18,21",6,"1,1,12,12"
23,1945,506,MDS,4,"0,1,10,13,18,21",7,"1,19,21,21"
23,1946,506,NMDS,4,"0,1,10,13,18,21",8,"1,1,8,8"
23,1947,506,NMDS,4,"0,1,10,13,18,21",9,"1,1,12,12"
23,1948,506,NMDS,4,"0,1,10,13,18,22",0,"1,6,12,6"
23,1949,506,NMDS,4,"0,1,10,13,18,22",1,"1,16,4,4"
23,1950,506,NMDS,4,"0,1,10,13,18,22",10,"1,9,8,8"
23,1951,506,NMDS,4,"0,1,10,13,18,22",11,"1,16,18,18"
