q,idx,orbit,type,rho,S,delta,firstHole
31,15999,930,NMDS,4,"0,1,10,17,18,28",11,"1,17,16,16"
31,16000,930,MDS,4,"0,1,10,17,18,28",12,"1,18,9,9"
31,16001,930,MDS,4,"0,1,10,17,18,28",13,"1,16,1,16"
31,16002,930,NMDS,4,"0,1,10,17,18,28",14,"1,1,16,16"
31,16003,930,NMDS,4,"0,1,10,17,18,28",15,"1,1,16,16"
31,16004,930,NMDS,4,"0,1,10,17,18,28",16,"1,1,16,16"
31,16005,930,MDS,4,"0,1,10,17,18,28",17,"1,1,16,16"
31,16006,930,NMDS,4,"0,1,10,17,18,28",18,"1,1,16,16"
31,16007,930,NMDS,4,"0,1,10,17,18,28",19,"1,1,16,16"
31,16008,930,MDS,4,"0,1,10,17,18,28",2,"1,17,16,16"
31,16009,930,MDS,4,"0,1,10,17,18,28",20,"1,1,16,16"
31,16010,930,MDS,4,"0,1,10,17,18,28",21,"1,1,16,16"
31,16011,930,MDS,4,"0,1,10,17,18,28",22,"1,1,16,16"
31,16012,930,MDS,4,"0,1,10,17,18,28",23,"1,24,12,12"
31,16013,930,NMDS,4,"0,1,10,17,18,28",24,"1,24,8,8"
31,16014,930,NMDS,4,"0,1,10,17,18,28",25,"1,1,16,16"
31,16015,930,MDS,4,"0,1,10,17,18,28",26,"1,18,9,9"
31,16016,930,NMDS,4,"0,1,10,17,18,28",27,"1,1,16,16"
31,16017,930,NMDS,4,"0,1,10,17,18,28",28,"1,1,16,16"
31,16018,930,NMDS,4,"0,1,10,17,18,28",29,"1,1,16,16"
31,16019,930,MDS,4,"0,1,10,17,18,28",3,"1,1,16,16"
31,16020,930,MDS,4,"0,1,10,17,18,28",30,"1,18,9,9"
31,16021,930,NMDS,4,"0,1,10,17,18,28",4,"1,21,26,26"
31,16022,930,NMDS,4,"0,1,10,17,18,28",5,"1,21,26,26"
31,16023,930,MDS,4,"0,1,10,17,18,28",6,"1,1,16,16"
31,16024,930,NMDS,4,"0,1,10,17,18,28",7,"1,1,16,16"
31,16025,930,NMDS,4,"0,1,10,17,18,28",8,"1,1,16,16"
31,16026,930,MDS,4,"0,1,10,17,18,28",9,"1,24,8,8"
31,16027,930,MDS,4,"0,1,10,17,18,29",0,"1,24,8,8"
31,16028,930,MDS,4,"0,1,10,17,18,29",1,"1,24,8,8"
31,16029,930,MDS,4,"0,1,10,17,18,29",10,"1,24,8,8"
31,16030,930,NMDS,4,"0,1,10,17,18,29",11,"1,16,26,26"
31,16031,930,MDS,4,"0,1,10,17,18,29",12,"1,24,8,8"
31,16032,930,MDS,4,"0,1,10,17,18,29",13,"1,16,1,16"
31,16033,930,NMDS,4,"0,1,10,17,18,29",14,"1,5,9,9"
31,16034,930,NMDS,4,"0,1,10,17,18,29",15,"1,24,8,8"
31,16035,930,NMDS,4,"0,1,10,17,18,29",16,"1,24,8,8"
31,16036,930,NMDS,4,"0,1,10,17,18,29",17,"1,24,8,8"
31,16037,930,NMDS,4,"0,1,10,17,18,29",18,"1,24,8,8"
31,16038,930,NMDS,4,"0,1,10,17,18,29",19,"1,16,26,26"
31,16039,930,NMDS,4,"0,1,10,17,18,29",2,"1,24,8,8"
31,16040,930,MDS,4,"0,1,10,17,18,29",20,"1,24,8,8"
31,16041,930,MDS,4,"0,1,10,17,18,29",21,"1,12,4,4"
31,16042,930,MDS,4,"0,1,10,17,18,29",22,"1,16,4,4"
31,16043,930,MDS,4,"0,1,10,17,18,29",23,"1,24,8,8"
31,16044,930,MDS,4,"0,1,10,17,18,29",24,"1,24,8,8"
31,16045,930,NMDS,4,"0,1,10,17,18,29",25,"1,24,8,8"
31,16046,930,NMDS,4,"0,1,10,17,18,29",26,"1,21,7,7"
31,16047,930,NMDS,4,"0,1,10,17,18,29",27,"1,16,26,26"
31,16048,930,NMDS,4,"0,1,10,17,18,29",28,"1,24,8,8"
31,16049,930,NMDS,4,"0,1,10,17,18,29",29,"1,16,26,26"
31,16050,930,MDS,4,"0,1,10,17,18,29",3,"1,24,8,8"
31,16051,930,NMDS,4,"0,1,10,17,18,29",30,"1,24,8,8"
31,16052,930,NMDS,4,"0,1,10,17,18,29",4,"1,2,16,16"
31,16053,930,NMDS,4,"0,1,10,17,18,29",5,"1,24,8,8"
31,16054,930,MDS,4,"0,1,10,17,18,29",6,"1,24,8,8"
31,16055,930,MDS,4,"0,1,10,17,18,29",7,"1,24,8,8"
31,16056,930,NMDS,4,"0,1,10,17,18,29",8,"1,6,26,26"
31,16057,930,NMDS,4,"0,1,10,17,18,29",9,"1,24,8,8"
31,16058,930,NMDS,4,"0,1,10,17,18,30",0,"1,18,9,9"
31,16059,930,MDS,4,"0,1,10,17,18,30",1,"1,1,16,16"
31,16060,930,NMDS,4,"0,1,10,17,18,30",10,"1,1,16,16"
31,16061,930,NMDS,4,"0,1,10,17,18,30",11,"1,1,16,16"
31,16062,930,MDS,4,"0,1,10,17,18,30",12,"1,1,16,16"
31,16063,930,MDS,4,"0,1,10,17,18,30",13,"1,7,25,25"
31,16064,930,NMDS,4,"0,1,10,17,18,30",14,"1,1,16,16"
31,16065,930,MDS,4,"0,1,10,17,18,30",15,"1,1,16,16"
31,16066,930,NMDS,4,"0,1,10,17,18,30",16,"1,8,4,4"
31,16067,930,NMDS,4,"0,1,10,17,18,30",17,"1,1,16,16"
31,16068,930,NMDS,4,"0,1,10,17,18,30",18,"1,1,16,16"
31,16069,930,NMDS,4,"0,1,10,17,18,30",19,"1,9,18,9"
31,16070,930,MDS,4,"0,1,10,17,18,30",2,"1,1,16,16"
31,16071,930,MDS,4,"0,1,10,17,18,30",20,"1,18,9,9"
31,16072,930,MDS,4,"0,1,10,17,18,30",21,"1,1,16,16"
31,16073,930,MDS,4,"0,1,10,17,18,30",22,"1,1,16,16"
31,16074,930,MDS,4,"0,1,10,17,18,30",23,"1,8,4,4"
31,16075,930,MDS,4,"0,1,10,17,18,30",24,"1,5,9,9"
31,16076,930,MDS,4,"0,1,10,17,18,30",25,"1,18,9,9"
31,16077,930,NMDS,4,"0,1,10,17,18,30",26,"1,18,9,9"
31,16078,930,NMDS,4,"0,1,10,17,18,30",27,"1,28,7,7"
31,16079,930,NMDS,4,"0,1,10,17,18,30",28,"1,1,16,16"
31,16080,930,NMDS,4,"0,1,10,17,18,30",29,"1,1,16,16"
31,16081,930,NMDS,4,"0,1,10,17,18,30",3,"1,1,16,16"
31,16082,930,MDS,4,"0,1,10,17,18,30",30,"1,18,9,9"
31,16083,930,NMDS,4,"0,1,10,17,18,30",4,"1,7,25,25"
31,16084,930,NMDS,4,"0,1,10,17,18,30",5,"1,1,16,16"
31,16085,930,MDS,4,"0,1,10,17,18,30",6,"1,1,16,16"
31,16086,930,MDS,4,"0,1,10,17,18,30",7,"1,1,16,16"
31,16087,930,MDS,4,"0,1,10,17,18,30",8,"1,21,26,26"
31,16088,930,NMDS,4,"0,1,10,17,18,30",9,"1,21,26,26"
31,16089,930,NMDS,4,"0,1,10,17,19,20",0,"1,22,28,28"
31,16090,930,MDS,4,"0,1,10,17,19,20",1,"1,1,21,21"
31,16091,930,MDS,4,"0,1,10,17,19,20",10,"1,1,21,21"
31,16092,930,NMDS,4,"0,1,10,17,19,20",11,"1,1,21,21"
31,16093,930,MDS,4,"0,1,10,17,19,20",12,"1,13,25,25"
31,16094,930,MDS,4,"0,1,10,17,19,20",13,"1,22,21,21"
31,16095,930,MDS,4,"0,1,10,17,19,20",14,"1,5,9,9"
31,16096,930,NMDS,4,"0,1,10,17,19,20",15,"1,5,9,9"
31,16097,930,NMDS,4,"0,1,10,17,19,20",16,"1,1,21,21"
31,16098,930,MDS,4,"0,1,10,17,19,20",17,"1,1,21,21"
31,16099,930,NMDS,4,"0,1,10,17,19,20",18,"1,1,21,21"
31,16100,930,MDS,4,"0,1,10,17,19,20",19,"1,5,9,9"
31,16101,930,MDS,4,"0,1,10,17,19,20",2,"1,5,2,1"
31,16102,930,NMDS,4,"0,1,10,17,19,20",20,"1,13,25,25"
31,16103,930,NMDS,4,"0,1,10,17,19,20",21,"1,1,21,21"
31,16104,930,MDS,4,"0,1,10,17,19,20",22,"1,1,21,21"
31,16105,930,MDS,4,"0,1,10,17,19,20",23,"1,1,21,21"
31,16106,930,MDS,4,"0,1,10,17,19,20",24,"1,13,25,25"
31,16107,930,NMDS,4,"0,1,10,17,19,20",25,"1,1,21,21"
31,16108,930,MDS,4,"0,1,10,17,19,20",26,"1,20,17,17"
31,16109,930,NMDS,4,"0,1,10,17,19,20",27,"1,1,21,21"
31,16110,930,NMDS,4,"0,1,10,17,19,20",28,"1,1,21,21"
31,16111,930,NMDS,4,"0,1,10,17,19,20",29,"1,1,21,21"
31,16112,930,MDS,4,"0,1,10,17,19,20",3,"1,1,21,21"
31,16113,930,NMDS,4,"0,1,10,17,19,20",30,"1,13,25,25"
31,16114,930,MDS,4,"0,1,10,17,19,20",4,"1,1,21,21"
31,16115,930,NMDS,4,"0,1,10,17,19,20",5,"1,13,25,25"
31,16116,930,NMDS,4,"0,1,10,17,19,20",6,"1,13,25,25"
31,16117,930,NMDS,4,"0,1,10,17,19,20",7,"1,13,25,25"
31,16118,930,NMDS,4,"0,1,10,17,19,20",8,"1,1,21,21"
31,16119,930,NMDS,4,"0,1,10,17,19,20",9,"1,1,21,21"
31,16120,930,NMDS,4,"0,1,10,17,19,21",0,"1,2,21,21"
31,16121,930,NMDS,4,"0,1,10,17,19,21",1,"1,12,4,4"
31,16122,930,NMDS,4,"0,1,10,17,19,21",10,"1,1,21,21"
31,16123,930,NMDS,4,"0,1,10,17,19,21",11,"1,2,21,21"
31,16124,930,MDS,4,"0,1,10,17,19,21",12,"1,1,21,21"
31,16125,930,MDS,4,"0,1,10,17,19,21",13,"1,2,21,21"
31,16126,930,MDS,4,"0,1,10,17,19,21",14,"1,17,16,16"
31,16127,930,NMDS,4,"0,1,10,17,19,21",15,"1,17,16,16"
31,16128,930,MDS,4,"0,1,10,17,19,21",16,"1,17,1,16"
31,16129,930,NMDS,4,"0,1,10,17,19,21",17,"1,17,16,16"
31,16130,930,NMDS,4,"0,1,10,17,19,21",18,"1,17,16,16"
31,16131,930,NMDS,4,"0,1,10,17,19,21",19,"1,17,16,16"
31,16132,930,MDS,4,"0,1,10,17,19,21",2,"1,17,16,16"
31,16133,930,NMDS,4,"0,1,10,17,19,21",20,"1,17,16,16"
31,16134,930,MDS,4,"0,1,10,17,19,21",21,"1,17,16,16"
31,16135,930,NMDS,4,"0,1,10,17,19,21",22,"1,17,16,16"
31,16136,930,MDS,4,"0,1,10,17,19,21",23,"1,17,16,16"
31,16137,930,MDS,4,"0,1,10,17,19,21",24,"1,22,28,28"
31,16138,930,MDS,4,"0,1,10,17,19,21",25,"1,1,21,21"
31,16139,930,NMDS,4,"0,1,10,17,19,21",26,"1,17,16,16"
31,16140,930,NMDS,4,"0,1,10,17,19,21",27,"1,1,21,21"
31,16141,930,NMDS,4,"0,1,10,17,19,21",28,"1,17,16,16"
31,16142,930,NMDS,4,"0,1,10,17,19,21",29,"1,1,21,21"
31,16143,930,MDS,4,"0,1,10,17,19,21",3,"1,1,26,26"
31,16144,930,NMDS,4,"0,1,10,17,19,21",30,"1,17,16,16"
31,16145,930,MDS,4,"0,1,10,17,19,21",4,"1,1,21,21"
31,16146,930,NMDS,4,"0,1,10,17,19,21",5,"1,17,16,16"
31,16147,930,NMDS,4,"0,1,10,17,19,21",6,"1,17,16,16"
31,16148,930,NMDS,4,"0,1,10,17,19,21",7,"1,17,16,16"
31,16149,930,NMDS,4,"0,1,10,17,19,21",8,"1,17,16,16"
31,16150,930,NMDS,4,"0,1,10,17,19,21",9,"1,17,16,16"
31,16151,930,MDS,4,"0,1,10,17,19,24",0,"1,2,16,16"
31,16152,930,MDS,4,"0,1,10,17,19,24",1,"1,22,21,21"
31,16153,930,NMDS,4,"0,1,10,17,19,24",10,"1,2,16,16"
31,16154,930,NMDS,4,"0,1,10,17,19,24",11,"1,2,16,16"
31,16155,930,NMDS,4,"0,1,10,17,19,24",12,"1,22,21,21"
31,16156,930,NMDS,4,"0,1,10,17,19,24",13,"1,22,21,21"
31,16157,930,MDS,4,"0,1,10,17,19,24",14,"1,2,16,16"
31,16158,930,NMDS,4,"0,1,10,17,19,24",15,"1,1,25,25"
31,16159,930,MDS,4,"0,1,10,17,19,24",16,"1,3,16,16"
31,16160,930,MDS,4,"0,1,10,17,19,24",17,"1,2,16,16"
31,16161,930,NMDS,4,"0,1,10,17,19,24",18,"1,2,16,16"
31,16162,930,MDS,4,"0,1,10,17,19,24",19,"1,5,9,9"
31,16163,930,MDS,4,"0,1,10,17,19,24",2,"1,22,21,21"
31,16164,930,NMDS,4,"0,1,10,17,19,24",20,"1,3,13,13"
31,16165,930,MDS,4,"0,1,10,17,19,24",21,"1,2,16,16"
31,16166,930,NMDS,4,"0,1,10,17,19,24",22,"1,22,21,21"
31,16167,930,MDS,4,"0,1,10,17,19,24",23,"1,5,9,9"
31,16168,930,MDS,4,"0,1,10,17,19,24",24,"1,2,16,16"
31,16169,930,NMDS,4,"0,1,10,17,19,24",25,"1,2,3,1"
31,16170,930,MDS,4,"0,1,10,17,19,24",26,"1,2,16,16"
31,16171,930,NMDS,4,"0,1,10,17,19,24",27,"1,5,9,9"
31,16172,930,NMDS,4,"0,1,10,17,19,24",28,"1,2,16,16"
31,16173,930,NMDS,4,"0,1,10,17,19,24",29,"1,1,25,25"
31,16174,930,NMDS,4,"0,1,10,17,19,24",3,"1,2,16,16"
31,16175,930,NMDS,4,"0,1,10,17,19,24",30,"1,2,16,16"
31,16176,930,NMDS,4,"0,1,10,17,19,24",4,"1,2,16,16"
31,16177,930,NMDS,4,"0,1,10,17,19,24",5,"1,2,16,16"
31,16178,930,NMDS,4,"0,1,10,17,19,24",6,"1,2,16,16"
31,16179,930,MDS,4,"0,1,10,17,19,24",7,"1,2,16,16"
31,16180,930,MDS,4,"0,1,10,17,19,24",8,"1,2,16,16"
31,16181,930,MDS,4,"0,1,10,17,19,24",9,"1,2,16,16"
31,16182,930,MDS,4,"0,1,10,17,19,25",0,"1,2,16,16"
31,16183,930,MDS,4,"0,1,10,17,19,25",1,"1,11,26,26"
31,16184,930,MDS,4,"0,1,10,17,19,25",10,"1,2,16,16"
31,16185,930,NMDS,4,"0,1,10,17,19,25",11,"1,2,16,16"
31,16186,930,NMDS,4,"0,1,10,17,19,25",12,"1,22,21,21"
31,16187,930,NMDS,4,"0,1,10,17,19,25",13,"1,22,21,21"
31,16188,930,NMDS,4,"0,1,10,17,19,25",14,"1,22,21,21"
31,16189,930,NMDS,4,"0,1,10,17,19,25",15,"1,2,16,16"
31,16190,930,MDS,4,"0,1,10,17,19,25",16,"1,19,16,16"
31,16191,930,MDS,4,"0,1,10,17,19,25",17,"1,2,16,16"
31,16192,930,NMDS,4,"0,1,10,17,19,25",18,"1,22,21,21"
31,16193,930,MDS,4,"0,1,10,17,19,25",19,"1,2,16,16"
31,16194,930,MDS,4,"0,1,10,17,19,25",2,"1,1,19,25"
31,16195,930,NMDS,4,"0,1,10,17,19,25",20,"1,22,21,21"
31,16196,930,NMDS,4,"0,1,10,17,19,25",21,"1,22,21,21"
31,16197,930,MDS,4,"0,1,10,17,19,25",22,"1,20,4,4"
31,16198,930,NMDS,4,"0,1,10,17,19,25",23,"1,20,4,4"
31,16199,930,MDS,4,"0,1,10,17,19,25",24,"1,2,16,16"
31,16200,930,MDS,4,"0,1,10,17,19,25",25,"1,11,26,26"
31,16201,930,NMDS,4,"0,1,10,17,19,25",26,"1,2,16,16"
31,16202,930,NMDS,4,"0,1,10,17,19,25",27,"1,2,16,16"
31,16203,930,NMDS,4,"0,1,10,17,19,25",28,"1,16,28,28"
31,16204,930,NMDS,4,"0,1,10,17,19,25",29,"1,2,16,16"
31,16205,930,MDS,4,"0,1,10,17,19,25",3,"1,2,16,16"
31,16206,930,NMDS,4,"0,1,10,17,19,25",30,"1,22,21,21"
31,16207,930,NMDS,4,"0,1,10,17,19,25",4,"1,2,16,16"
31,16208,930,NMDS,4,"0,1,10,17,19,25",5,"1,2,16,16"
31,16209,930,NMDS,4,"0,1,10,17,19,25",6,"1,2,16,16"
31,16210,930,MDS,4,"0,1,10,17,19,25",7,"1,2,16,16"
31,16211,930,MDS,4,"0,1,10,17,19,25",8,"1,2,16,16"
31,16212,930,MDS,4,"0,1,10,17,19,25",9,"1,2,16,16"
31,16213,930,MDS,4,"0,1,10,17,19,27",0,"1,22,28,28"
31,16214,930,NMDS,4,"0,1,10,17,19,27",1,"1,1,21,21"
31,16215,930,MDS,4,"0,1,10,17,19,27",10,"1,11,26,26"
31,16216,930,NMDS,4,"0,1,10,17,19,27",11,"1,1,21,21"
31,16217,930,MDS,4,"0,1,10,17,19,27",12,"1,1,21,21"
31,16218,930,NMDS,4,"0,1,10,17,19,27",13,"1,22,21,21"
31,16219,930,NMDS,4,"0,1,10,17,19,27",14,"1,13,25,25"
31,16220,930,NMDS,4,"0,1,10,17,19,27",15,"1,1,21,21"
31,16221,930,NMDS,4,"0,1,10,17,19,27",16,"1,1,21,21"
31,16222,930,MDS,4,"0,1,10,17,19,27",17,"1,24,8,8"
31,16223,930,NMDS,4,"0,1,10,17,19,27",18,"1,1,21,21"
31,16224,930,MDS,4,"0,1,10,17,19,27",19,"1,1,21,21"
31,16225,930,MDS,4,"0,1,10,17,19,27",2,"1,24,8,8"
31,16226,930,NMDS,4,"0,1,10,17,19,27",20,"1,1,21,21"
31,16227,930,MDS,4,"0,1,10,17,19,27",21,"1,24,8,8"
31,16228,930,MDS,4,"0,1,10,17,19,27",22,"1,22,21,21"
31,16229,930,NMDS,4,"0,1,10,17,19,27",23,"1,13,25,25"
31,16230,930,MDS,4,"0,1,10,17,19,27",24,"1,13,25,25"
31,16231,930,NMDS,4,"0,1,10,17,19,27",25,"1,22,21,21"
31,16232,930,MDS,4,"0,1,10,17,19,27",26,"1,1,21,21"
31,16233,930,NMDS,4,"0,1,10,17,19,27",27,"1,1,21,21"
31,16234,930,NMDS,4,"0,1,10,17,19,27",28,"1,1,21,21"
31,16235,930,NMDS,4,"0,1,10,17,19,27",29,"1,1,21,21"
31,16236,930,MDS,4,"0,1,10,17,19,27",3,"1,1,21,21"
31,16237,930,NMDS,4,"0,1,10,17,19,27",30,"1,1,21,21"
31,16238,930,MDS,4,"0,1,10,17,19,27",4,"1,24,8,8"
31,16239,930,NMDS,4,"0,1,10,17,19,27",5,"1,1,21,21"
31,16240,930,NMDS,4,"0,1,10,17,19,27",6,"1,7,14,7"
31,16241,930,NMDS,4,"0,1,10,17,19,27",7,"1,24,8,8"
31,16242,930,MDS,4,"0,1,10,17,19,27",8,"1,1,21,21"
31,16243,930,MDS,4,"0,1,10,17,19,27",9,"1,1,21,21"
31,16244,930,MDS,4,"0,1,10,17,19,28",0,"1,11,26,26"
31,16245,930,MDS,4,"0,1,10,17,19,28",1,"1,12,21,21"
31,16246,930,MDS,4,"0,1,10,17,19,28",10,"1,11,26,26"
31,16247,930,NMDS,4,"0,1,10,17,19,28",11,"1,5,9,9"
31,16248,930,MDS,4,"0,1,10,17,19,28",12,"1,11,26,26"
31,16249,930,MDS,4,"0,1,10,17,19,28",13,"1,11,26,26"
31,16250,930,NMDS,4,"0,1,10,17,19,28",14,"1,11,26,26"
31,16251,930,NMDS,4,"0,1,10,17,19,28",15,"1,11,26,26"
31,16252,930,NMDS,4,"0,1,10,17,19,28",16,"1,16,28,28"
31,16253,930,NMDS,4,"0,1,10,17,19,28",17,"1,5,9,9"
31,16254,930,NMDS,4,"0,1,10,17,19,28",18,"1,5,9,9"
31,16255,930,MDS,4,"0,1,10,17,19,28",19,"1,11,26,26"
31,16256,930,NMDS,4,"0,1,10,17,19,28",2,"1,11,26,26"
31,16257,930,NMDS,4,"0,1,10,17,19,28",20,"1,16,4,4"
31,16258,930,MDS,4,"0,1,10,17,19,28",21,"1,12,21,21"
31,16259,930,MDS,4,"0,1,10,17,19,28",22,"1,12,21,21"
31,16260,930,MDS,4,"0,1,10,17,19,28",23,"1,11,26,26"
31,16261,930,NMDS,4,"0,1,10,17,19,28",24,"1,21,13,13"
31,16262,930,MDS,4,"0,1,10,17,19,28",25,"1,11,26,26"
31,16263,930,NMDS,4,"0,1,10,17,19,28",26,"1,5,9,9"
31,16264,930,NMDS,4,"0,1,10,17,19,28",27,"1,11,26,26"
31,16265,930,NMDS,4,"0,1,10,17,19,28",28,"1,12,11,21"
31,16266,930,NMDS,4,"0,1,10,17,19,28",29,"1,11,26,26"
31,16267,930,MDS,4,"0,1,10,17,19,28",3,"1,16,4,4"
31,16268,930,NMDS,4,"0,1,10,17,19,28",30,"1,17,12,12"
31,16269,930,MDS,4,"0,1,10,17,19,28",4,"1,11,26,26"
31,16270,930,NMDS,4,"0,1,10,17,19,28",5,"1,11,26,26"
31,16271,930,NMDS,4,"0,1,10,17,19,28",6,"1,16,4,4"
31,16272,930,NMDS,4,"0,1,10,17,19,28",7,"1,11,26,26"
31,16273,930,NMDS,4,"0,1,10,17,19,28",8,"1,11,26,26"
31,16274,930,MDS,4,"0,1,10,17,19,28",9,"1,5,9,9"
31,16275,930,MDS,4,"0,1,10,17,19,29",0,"1,12,4,4"
31,16276,930,MDS,4,"0,1,10,17,19,29",1,"1,24,8,8"
31,16277,930,MDS,4,"0,1,10,17,19,29",10,"1,1,21,21"
31,16278,930,NMDS,4,"0,1,10,17,19,29",11,"1,1,21,21"
31,16279,930,MDS,4,"0,1,10,17,19,29",12,"1,1,21,21"
31,16280,930,MDS,4,"0,1,10,17,19,29",13,"1,11,26,26"
31,16281,930,MDS,4,"0,1,10,17,19,29",14,"1,1,21,21"
31,16282,930,NMDS,4,"0,1,10,17,19,29",15,"1,1,21,21"
31,16283,930,NMDS,4,"0,1,10,17,19,29",16,"1,1,21,21"
31,16284,930,NMDS,4,"0,1,10,17,19,29",17,"1,8,26,13"
31,16285,930,NMDS,4,"0,1,10,17,19,29",18,"1,1,21,21"
31,16286,930,MDS,4,"0,1,10,17,19,29",19,"1,1,21,21"
31,16287,930,MDS,4,"0,1,10,17,19,29",2,"1,12,4,4"
31,16288,930,NMDS,4,"0,1,10,17,19,29",20,"1,1,21,21"
31,16289,930,MDS,4,"0,1,10,17,19,29",21,"1,1,21,21"
31,16290,930,MDS,4,"0,1,10,17,19,29",22,"1,11,26,26"
31,16291,930,MDS,4,"0,1,10,17,19,29",23,"1,1,21,21"
31,16292,930,MDS,4,"0,1,10,17,19,29",24,"1,24,8,8"
31,16293,930,NMDS,4,"0,1,10,17,19,29",25,"1,1,21,21"
31,16294,930,MDS,4,"0,1,10,17,19,29",26,"1,1,21,21"
31,16295,930,NMDS,4,"0,1,10,17,19,29",27,"1,24,8,8"
31,16296,930,NMDS,4,"0,1,10,17,19,29",28,"1,24,8,8"
31,16297,930,NMDS,4,"0,1,10,17,19,29",29,"1,1,21,21"
31,16298,930,NMDS,4,"0,1,10,17,19,29",3,"1,1,21,21"
31,16299,930,NMDS,4,"0,1,10,17,19,29",30,"1,24,8,8"
31,16300,930,MDS,4,"0,1,10,17,19,29",4,"1,2,16,16"
31,16301,930,NMDS,4,"0,1,10,17,19,29",5,"1,2,16,16"
31,16302,930,NMDS,4,"0,1,10,17,19,29",6,"1,24,8,8"
31,16303,930,MDS,4,"0,1,10,17,19,29",7,"1,24,8,8"
31,16304,930,NMDS,4,"0,1,10,17,19,29",8,"1,1,21,21"
31,16305,930,NMDS,4,"0,1,10,17,19,29",9,"1,1,21,21"
31,16306,930,NMDS,4,"0,1,10,17,19,30",0,"1,11,26,26"
31,16307,930,MDS,4,"0,1,10,17,19,30",1,"1,20,4,4"
31,16308,930,NMDS,4,"0,1,10,17,19,30",10,"1,21,13,13"
31,16309,930,NMDS,4,"0,1,10,17,19,30",11,"1,21,13,13"
31,16310,930,MDS,4,"0,1,10,17,19,30",12,"1,11,26,26"
31,16311,930,MDS,4,"0,1,10,17,19,30",13,"1,11,26,26"
31,16312,930,MDS,4,"0,1,10,17,19,30",14,"1,11,26,26"
31,16313,930,NMDS,4,"0,1,10,17,19,30",15,"1,11,26,26"
31,16314,930,NMDS,4,"0,1,10,17,19,30",16,"1,20,4,4"
31,16315,930,NMDS,4,"0,1,10,17,19,30",17,"1,11,26,26"
31,16316,930,NMDS,4,"0,1,10,17,19,30",18,"1,16,4,4"
31,16317,930,NMDS,4,"0,1,10,17,19,30",19,"1,11,26,26"
31,16318,930,MDS,4,"0,1,10,17,19,30",2,"1,11,26,26"
31,16319,930,NMDS,4,"0,1,10,17,19,30",20,"1,16,4,4"
31,16320,930,MDS,4,"0,1,10,17,19,30",21,"1,11,26,26"
31,16321,930,MDS,4,"0,1,10,17,19,30",22,"1,11,26,26"
31,16322,930,MDS,4,"0,1,10,17,19,30",23,"1,16,4,4"
31,16323,930,MDS,4,"0,1,10,17,19,30",24,"1,17,1,16"
31,16324,930,MDS,4,"0,1,10,17,19,30",25,"1,11,26,26"
31,16325,930,NMDS,4,"0,1,10,17,19,30",26,"1,21,13,13"
31,16326,930,NMDS,4,"0,1,10,17,19,30",27,"1,11,26,26"
31,16327,930,NMDS,4,"0,1,10,17,19,30",28,"1,11,26,26"
31,16328,930,NMDS,4,"0,1,10,17,19,30",29,"1,11,26,26"
31,16329,930,MDS,4,"0,1,10,17,19,30",3,"1,16,4,4"
31,16330,930,NMDS,4,"0,1,10,17,19,30",30,"1,1,25,25"
31,16331,930,NMDS,4,"0,1,10,17,19,30",4,"1,11,26,26"
31,16332,930,NMDS,4,"0,1,10,17,19,30",5,"1,11,26,26"
31,16333,930,NMDS,4,"0,1,10,17,19,30",6,"1,11,26,26"
31,16334,930,MDS,4,"0,1,10,17,19,30",7,"1,11,26,26"
31,16335,930,MDS,4,"0,1,10,17,19,30",8,"1,16,4,4"
31,16336,930,NMDS,4,"0,1,10,17,19,30",9,"1,1,25,25"
31,16337,930,NMDS,4,"0,1,10,17,20,21",0,"1,11,21,21"
31,16338,930,NMDS,4,"0,1,10,17,20,21",1,"1,19,25,25"
31,16339,930,NMDS,4,"0,1,10,17,20,21",10,"1,19,25,25"
31,16340,930,NMDS,4,"0,1,10,17,20,21",11,"1,11,21,21"
31,16341,930,MDS,4,"0,1,10,17,20,21",12,"1,19,25,25"
31,16342,930,MDS,4,"0,1,10,17,20,21",13,"1,19,25,25"
31,16343,930,MDS,4,"0,1,10,17,20,21",14,"1,11,21,21"
31,16344,930,MDS,4,"0,1,10,17,20,21",15,"1,11,21,21"
31,16345,930,NMDS,4,"0,1,10,17,20,21",16,"1,11,21,21"
31,16346,930,NMDS,4,"0,1,10,17,20,21",17,"1,11,21,21"
31,16347,930,NMDS,4,"0,1,10,17,20,21",18,"1,1,21,21"
31,16348,930,MDS,4,"0,1,10,17,20,21",19,"1,11,21,21"
31,16349,930,MDS,4,"0,1,10,17,20,21",2,"1,11,21,21"
31,16350,930,NMDS,4,"0,1,10,17,20,21",20,"1,21,26,26"
31,16351,930,NMDS,4,"0,1,10,17,20,21",21,"1,19,25,25"
31,16352,930,NMDS,4,"0,1,10,17,20,21",22,"1,11,21,21"
31,16353,930,MDS,4,"0,1,10,17,20,21",23,"1,11,21,21"
31,16354,930,MDS,4,"0,1,10,17,20,21",24,"1,11,21,21"
31,16355,930,MDS,4,"0,1,10,17,20,21",25,"1,9,20,20"
31,16356,930,MDS,4,"0,1,10,17,20,21",26,"1,8,4,4"
31,16357,930,NMDS,4,"0,1,10,17,20,21",27,"1,1,21,21"
31,16358,930,NMDS,4,"0,1,10,17,20,21",28,"1,1,11,21"
31,16359,930,MDS,4,"0,1,10,17,20,21",29,"1,11,21,21"
31,16360,930,MDS,4,"0,1,10,17,20,21",3,"1,13,25,25"
