q,idx,orbit,type,rho,S,delta,firstHole
29,4409,812,MDS,4,"0,1,10,12,20,26",5,"1,20,10,10"
29,4410,812,MDS,4,"0,1,10,12,20,26",6,"1,20,10,10"
29,4411,812,NMDS,4,"0,1,10,12,20,26",7,"1,20,10,10"
29,4412,812,NMDS,4,"0,1,10,12,20,26",8,"1,1,10,10"
29,4413,812,NMDS,4,"0,1,10,12,20,26",9,"1,20,10,10"
29,4414,812,MDS,4,"0,1,10,12,20,27",0,"1,15,1,15"
29,4415,812,NMDS,4,"0,1,10,12,20,27",1,"1,20,10,10"
29,4416,812,NMDS,4,"0,1,10,12,20,27",10,"1,15,22,22"
29,4417,812,NMDS,4,"0,1,10,12,20,27",11,"1,20,10,10"
29,4418,812,MDS,4,"0,1,10,12,20,27",12,"1,20,10,10"
29,4419,812,NMDS,4,"0,1,10,12,20,27",13,"1,20,10,10"
29,4420,812,MDS,4,"0,1,10,12,20,27",14,"1,20,10,10"
29,4421,812,MDS,4,"0,1,10,12,20,27",15,"1,1,22,22"
29,4422,812,MDS,4,"0,1,10,12,20,27",16,"1,20,10,10"
29,4423,812,MDS,4,"0,1,10,12,20,27",17,"1,20,10,10"
29,4424,812,NMDS,4,"0,1,10,12,20,27",18,"1,15,22,22"
29,4425,812,NMDS,4,"0,1,10,12,20,27",19,"1,15,22,22"
29,4426,812,NMDS,4,"0,1,10,12,20,27",2,"1,20,10,10"
29,4427,812,NMDS,4,"0,1,10,12,20,27",20,"1,20,10,10"
29,4428,812,NMDS,4,"0,1,10,12,20,27",21,"1,22,11,11"
29,4429,812,NMDS,4,"0,1,10,12,20,27",22,"1,22,11,11"
29,4430,812,NMDS,4,"0,1,10,12,20,27",23,"1,15,22,22"
29,4431,812,MDS,4,"0,1,10,12,20,27",24,"1,20,10,10"
29,4432,812,MDS,4,"0,1,10,12,20,27",25,"1,20,10,10"
29,4433,812,MDS,4,"0,1,10,12,20,27",26,"1,1,22,22"
29,4434,812,MDS,4,"0,1,10,12,20,27",27,"1,1,22,22"
29,4435,812,NMDS,4,"0,1,10,12,20,27",28,"1,20,10,10"
29,4436,812,NMDS,4,"0,1,10,12,20,27",3,"1,20,10,10"
29,4437,812,NMDS,4,"0,1,10,12,20,27",4,"1,20,10,10"
29,4438,812,MDS,4,"0,1,10,12,20,27",5,"1,20,10,10"
29,4439,812,MDS,4,"0,1,10,12,20,27",6,"1,15,22,22"
29,4440,812,MDS,4,"0,1,10,12,20,27",7,"1,10,5,5"
29,4441,812,NMDS,4,"0,1,10,12,20,27",8,"1,10,17,17"
29,4442,812,NMDS,4,"0,1,10,12,20,27",9,"1,20,10,10"
29,4443,812,NMDS,4,"0,1,10,12,20,28",0,"1,15,22,22"
29,4444,812,NMDS,4,"0,1,10,12,20,28",1,"1,15,22,22"
29,4445,812,NMDS,4,"0,1,10,12,20,28",10,"1,10,5,5"
29,4446,812,NMDS,4,"0,1,10,12,20,28",11,"1,10,5,5"
29,4447,812,NMDS,4,"0,1,10,12,20,28",12,"1,15,22,22"
29,4448,812,NMDS,4,"0,1,10,12,20,28",13,"1,15,22,22"
29,4449,812,MDS,4,"0,1,10,12,20,28",14,"1,15,22,22"
29,4450,812,MDS,4,"0,1,10,12,20,28",15,"1,15,22,22"
29,4451,812,MDS,4,"0,1,10,12,20,28",16,"1,5,17,17"
29,4452,812,MDS,4,"0,1,10,12,20,28",17,"1,15,22,22"
29,4453,812,MDS,4,"0,1,10,12,20,28",18,"1,15,22,22"
29,4454,812,NMDS,4,"0,1,10,12,20,28",19,"1,10,5,5"
29,4455,812,NMDS,4,"0,1,10,12,20,28",2,"1,15,22,22"
29,4456,812,NMDS,4,"0,1,10,12,20,28",20,"1,15,22,22"
29,4457,812,NMDS,4,"0,1,10,12,20,28",21,"1,18,6,6"
29,4458,812,NMDS,4,"0,1,10,12,20,28",22,"1,15,22,22"
29,4459,812,NMDS,4,"0,1,10,12,20,28",23,"1,15,22,22"
29,4460,812,MDS,4,"0,1,10,12,20,28",24,"1,15,22,22"
29,4461,812,MDS,4,"0,1,10,12,20,28",25,"1,10,5,5"
29,4462,812,MDS,4,"0,1,10,12,20,28",26,"1,15,22,22"
29,4463,812,MDS,4,"0,1,10,12,20,28",27,"1,15,22,22"
29,4464,812,MDS,4,"0,1,10,12,20,28",28,"1,9,3,3"
29,4465,812,NMDS,4,"0,1,10,12,20,28",3,"1,15,22,22"
29,4466,812,NMDS,4,"0,1,10,12,20,28",4,"1,5,10,5"
29,4467,812,MDS,4,"0,1,10,12,20,28",5,"1,5,17,17"
29,4468,812,MDS,4,"0,1,10,12,20,28",6,"1,6,2,2"
29,4469,812,MDS,4,"0,1,10,12,20,28",7,"1,10,5,5"
29,4470,812,MDS,4,"0,1,10,12,20,28",8,"1,18,6,6"
29,4471,812,NMDS,4,"0,1,10,12,20,28",9,"1,15,22,22"
29,4472,812,MDS,4,"0,1,10,12,21,22",0,"1,1,15,15"
29,4473,812,MDS,4,"0,1,10,12,21,22",1,"1,1,15,15"
29,4474,812,MDS,4,"0,1,10,12,21,22",10,"1,1,15,15"
29,4475,812,NMDS,4,"0,1,10,12,21,22",11,"1,1,15,15"
29,4476,812,MDS,4,"0,1,10,12,21,22",12,"1,1,15,15"
29,4477,812,NMDS,4,"0,1,10,12,21,22",13,"1,1,15,15"
29,4478,812,NMDS,4,"0,1,10,12,21,22",14,"1,11,10,10"
29,4479,812,NMDS,4,"0,1,10,12,21,22",15,"1,1,15,15"
29,4480,812,MDS,4,"0,1,10,12,21,22",16,"1,18,9,9"
29,4481,812,MDS,4,"0,1,10,12,21,22",17,"1,15,22,22"
29,4482,812,MDS,4,"0,1,10,12,21,22",18,"1,1,15,15"
29,4483,812,NMDS,4,"0,1,10,12,21,22",2,"1,16,15,15"
29,4484,812,MDS,4,"0,1,10,12,21,22",28,"1,15,15,22"
29,4485,812,NMDS,4,"0,1,10,12,21,22",3,"1,1,15,15"
29,4486,406,NMDS,4,"0,1,10,12,21,22",4,"1,8,22,22"
29,4487,812,MDS,4,"0,1,10,12,21,23",0,"1,16,15,15"
29,4488,812,MDS,4,"0,1,10,12,21,23",1,"1,16,15,15"
29,4489,812,MDS,4,"0,1,10,12,21,23",10,"1,16,15,15"
29,4490,812,NMDS,4,"0,1,10,12,21,23",11,"1,20,5,5"
29,4491,812,MDS,4,"0,1,10,12,21,23",12,"1,13,25,25"
29,4492,812,NMDS,4,"0,1,10,12,21,23",13,"1,20,5,5"
29,4493,812,NMDS,4,"0,1,10,12,21,23",14,"1,16,15,15"
29,4494,812,NMDS,4,"0,1,10,12,21,23",15,"1,16,15,15"
29,4495,812,NMDS,4,"0,1,10,12,21,23",16,"1,17,25,25"
29,4496,812,MDS,4,"0,1,10,12,21,23",17,"1,23,13,13"
29,4497,812,MDS,4,"0,1,10,12,21,23",18,"1,23,27,27"
29,4498,812,MDS,4,"0,1,10,12,21,23",19,"1,16,15,15"
29,4499,812,NMDS,4,"0,1,10,12,21,23",2,"1,16,15,15"
29,4500,812,MDS,4,"0,1,10,12,21,23",20,"1,24,8,8"
29,4501,812,MDS,4,"0,1,10,12,21,23",21,"1,16,15,15"
29,4502,812,NMDS,4,"0,1,10,12,21,23",22,"1,16,15,15"
29,4503,812,NMDS,4,"0,1,10,12,21,23",23,"1,16,15,15"
29,4504,812,NMDS,4,"0,1,10,12,21,23",24,"1,16,15,15"
29,4505,812,NMDS,4,"0,1,10,12,21,23",25,"1,17,25,25"
29,4506,812,MDS,4,"0,1,10,12,21,23",26,"1,16,15,15"
29,4507,812,NMDS,4,"0,1,10,12,21,23",27,"1,16,15,15"
29,4508,812,MDS,4,"0,1,10,12,21,23",28,"1,17,25,25"
29,4509,812,NMDS,4,"0,1,10,12,21,23",3,"1,17,25,25"
29,4510,812,NMDS,4,"0,1,10,12,21,23",4,"1,16,15,15"
29,4511,812,NMDS,4,"0,1,10,12,21,23",5,"1,24,8,8"
29,4512,812,NMDS,4,"0,1,10,12,21,23",6,"1,16,1,15"
29,4513,812,NMDS,4,"0,1,10,12,21,23",7,"1,17,25,25"
29,4514,812,MDS,4,"0,1,10,12,21,23",8,"1,17,25,25"
29,4515,812,MDS,4,"0,1,10,12,21,23",9,"1,16,15,15"
29,4516,812,MDS,4,"0,1,10,12,21,24",0,"1,23,13,13"
29,4517,812,MDS,4,"0,1,10,12,21,24",1,"1,15,22,22"
29,4518,812,MDS,4,"0,1,10,12,21,24",10,"1,15,22,22"
29,4519,812,NMDS,4,"0,1,10,12,21,24",11,"1,15,22,22"
29,4520,812,MDS,4,"0,1,10,12,21,24",12,"1,22,11,11"
29,4521,812,NMDS,4,"0,1,10,12,21,24",13,"1,10,5,5"
29,4522,812,NMDS,4,"0,1,10,12,21,24",14,"1,15,22,22"
29,4523,812,MDS,4,"0,1,10,12,21,24",15,"1,20,20,10"
29,4524,812,NMDS,4,"0,1,10,12,21,24",16,"1,15,22,22"
29,4525,812,NMDS,4,"0,1,10,12,21,24",17,"1,10,5,5"
29,4526,812,MDS,4,"0,1,10,12,21,24",18,"1,15,22,22"
29,4527,812,MDS,4,"0,1,10,12,21,24",19,"1,10,5,5"
29,4528,812,NMDS,4,"0,1,10,12,21,24",2,"1,10,5,5"
29,4529,812,MDS,4,"0,1,10,12,21,24",20,"1,15,22,22"
29,4530,812,MDS,4,"0,1,10,12,21,24",21,"1,25,27,27"
29,4531,812,NMDS,4,"0,1,10,12,21,24",22,"1,20,5,5"
29,4532,812,NMDS,4,"0,1,10,12,21,24",23,"1,15,22,22"
29,4533,812,MDS,4,"0,1,10,12,21,24",24,"1,15,22,22"
29,4534,812,NMDS,4,"0,1,10,12,21,24",25,"1,15,22,22"
29,4535,812,NMDS,4,"0,1,10,12,21,24",26,"1,10,5,5"
29,4536,812,MDS,4,"0,1,10,12,21,24",27,"1,11,10,10"
29,4537,812,NMDS,4,"0,1,10,12,21,24",28,"1,10,5,5"
29,4538,812,NMDS,4,"0,1,10,12,21,24",3,"1,15,22,22"
29,4539,812,NMDS,4,"0,1,10,12,21,24",4,"1,11,10,10"
29,4540,812,NMDS,4,"0,1,10,12,21,24",5,"1,10,5,5"
29,4541,812,NMDS,4,"0,1,10,12,21,24",6,"1,15,22,22"
29,4542,812,NMDS,4,"0,1,10,12,21,24",7,"1,15,22,22"
29,4543,812,NMDS,4,"0,1,10,12,21,24",8,"1,15,22,22"
29,4544,812,MDS,4,"0,1,10,12,21,24",9,"1,22,11,11"
29,4545,812,NMDS,4,"0,1,10,12,21,25",0,"1,16,15,15"
29,4546,812,MDS,4,"0,1,10,12,21,25",1,"1,16,15,15"
29,4547,812,MDS,4,"0,1,10,12,21,25",10,"1,16,15,15"
29,4548,812,NMDS,4,"0,1,10,12,21,25",11,"1,24,6,6"
29,4549,812,MDS,4,"0,1,10,12,21,25",12,"1,8,22,22"
29,4550,812,NMDS,4,"0,1,10,12,21,25",13,"1,16,15,15"
29,4551,812,NMDS,4,"0,1,10,12,21,25",14,"1,8,22,22"
29,4552,812,MDS,4,"0,1,10,12,21,25",15,"1,16,15,15"
29,4553,812,MDS,4,"0,1,10,12,21,25",16,"1,8,22,22"
29,4554,812,NMDS,4,"0,1,10,12,21,25",17,"1,24,6,6"
29,4555,812,NMDS,4,"0,1,10,12,21,25",18,"1,16,15,15"
29,4556,812,MDS,4,"0,1,10,12,21,25",19,"1,16,15,15"
29,4557,812,NMDS,4,"0,1,10,12,21,25",2,"1,8,22,22"
29,4558,812,MDS,4,"0,1,10,12,21,25",20,"1,16,15,15"
29,4559,812,MDS,4,"0,1,10,12,21,25",21,"1,8,22,22"
29,4560,812,NMDS,4,"0,1,10,12,21,25",22,"1,8,22,22"
29,4561,812,NMDS,4,"0,1,10,12,21,25",23,"1,16,15,15"
29,4562,812,MDS,4,"0,1,10,12,21,25",24,"1,16,15,15"
29,4563,812,MDS,4,"0,1,10,12,21,25",25,"1,20,5,5"
29,4564,812,NMDS,4,"0,1,10,12,21,25",26,"1,16,15,15"
29,4565,812,NMDS,4,"0,1,10,12,21,25",27,"1,16,15,15"
29,4566,812,MDS,4,"0,1,10,12,21,25",28,"1,16,15,15"
29,4567,812,NMDS,4,"0,1,10,12,21,25",3,"1,24,6,6"
29,4568,812,NMDS,4,"0,1,10,12,21,25",4,"1,25,10,5"
29,4569,812,NMDS,4,"0,1,10,12,21,25",5,"1,8,22,22"
29,4570,812,NMDS,4,"0,1,10,12,21,25",6,"1,16,15,15"
29,4571,812,NMDS,4,"0,1,10,12,21,25",7,"1,18,6,6"
29,4572,812,NMDS,4,"0,1,10,12,21,25",8,"1,16,15,15"
29,4573,812,NMDS,4,"0,1,10,12,21,25",9,"1,18,6,6"
29,4574,812,MDS,4,"0,1,10,12,21,26",0,"1,15,22,22"
29,4575,812,NMDS,4,"0,1,10,12,21,26",1,"1,22,11,11"
29,4576,812,NMDS,4,"0,1,10,12,21,26",10,"1,15,22,22"
29,4577,812,NMDS,4,"0,1,10,12,21,26",11,"1,15,22,22"
29,4578,812,MDS,4,"0,1,10,12,21,26",12,"1,22,11,11"
29,4579,812,NMDS,4,"0,1,10,12,21,26",13,"1,22,11,11"
29,4580,812,NMDS,4,"0,1,10,12,21,26",14,"1,15,22,22"
29,4581,812,MDS,4,"0,1,10,12,21,26",15,"1,15,22,22"
29,4582,812,MDS,4,"0,1,10,12,21,26",16,"1,1,20,10"
29,4583,812,MDS,4,"0,1,10,12,21,26",17,"1,15,22,22"
29,4584,812,NMDS,4,"0,1,10,12,21,26",18,"1,15,22,22"
29,4585,812,NMDS,4,"0,1,10,12,21,26",19,"1,22,11,11"
29,4586,812,NMDS,4,"0,1,10,12,21,26",2,"1,1,10,10"
29,4587,812,MDS,4,"0,1,10,12,21,26",20,"1,15,22,22"
29,4588,812,MDS,4,"0,1,10,12,21,26",21,"1,18,9,9"
29,4589,812,NMDS,4,"0,1,10,12,21,26",22,"1,15,22,22"
29,4590,812,NMDS,4,"0,1,10,12,21,26",23,"1,15,22,22"
29,4591,812,MDS,4,"0,1,10,12,21,26",24,"1,15,22,22"
29,4592,812,MDS,4,"0,1,10,12,21,26",25,"1,15,22,22"
29,4593,812,MDS,4,"0,1,10,12,21,26",26,"1,22,11,11"
29,4594,812,NMDS,4,"0,1,10,12,21,26",27,"1,1,10,10"
29,4595,812,NMDS,4,"0,1,10,12,21,26",28,"1,15,22,22"
29,4596,812,NMDS,4,"0,1,10,12,21,26",3,"1,15,22,22"
29,4597,812,NMDS,4,"0,1,10,12,21,26",4,"1,1,10,10"
29,4598,812,NMDS,4,"0,1,10,12,21,26",5,"1,22,11,11"
29,4599,812,MDS,4,"0,1,10,12,21,26",6,"1,15,22,22"
29,4600,812,NMDS,4,"0,1,10,12,21,26",7,"1,24,6,6"
29,4601,812,NMDS,4,"0,1,10,12,21,26",8,"1,15,22,22"
29,4602,812,NMDS,4,"0,1,10,12,21,26",9,"1,22,11,11"
29,4603,812,NMDS,4,"0,1,10,12,21,27",0,"1,11,10,10"
29,4604,812,MDS,4,"0,1,10,12,21,27",1,"1,15,22,22"
29,4605,812,NMDS,4,"0,1,10,12,21,27",10,"1,15,22,22"
29,4606,812,NMDS,4,"0,1,10,12,21,27",11,"1,26,13,13"
29,4607,812,MDS,4,"0,1,10,12,21,27",12,"1,10,5,5"
29,4608,812,NMDS,4,"0,1,10,12,21,27",13,"1,15,22,22"
29,4609,812,NMDS,4,"0,1,10,12,21,27",14,"1,15,22,22"
29,4610,812,MDS,4,"0,1,10,12,21,27",15,"1,15,22,22"
29,4611,812,MDS,4,"0,1,10,12,21,27",16,"1,2,2,1"
29,4612,812,MDS,4,"0,1,10,12,21,27",17,"1,15,22,22"
29,4613,812,MDS,4,"0,1,10,12,21,27",18,"1,13,25,25"
29,4614,812,NMDS,4,"0,1,10,12,21,27",19,"1,15,22,22"
29,4615,812,NMDS,4,"0,1,10,12,21,27",2,"1,15,22,22"
29,4616,812,NMDS,4,"0,1,10,12,21,27",20,"1,15,22,22"
29,4617,812,MDS,4,"0,1,10,12,21,27",21,"1,15,22,22"
29,4618,812,NMDS,4,"0,1,10,12,21,27",22,"1,10,5,5"
29,4619,812,NMDS,4,"0,1,10,12,21,27",23,"1,15,22,22"
29,4620,812,MDS,4,"0,1,10,12,21,27",24,"1,15,22,22"
29,4621,812,MDS,4,"0,1,10,12,21,27",25,"1,26,13,13"
29,4622,812,MDS,4,"0,1,10,12,21,27",26,"1,11,10,10"
29,4623,812,MDS,4,"0,1,10,12,21,27",27,"1,10,5,5"
29,4624,812,NMDS,4,"0,1,10,12,21,27",28,"1,15,22,22"
29,4625,812,NMDS,4,"0,1,10,12,21,27",3,"1,15,22,22"
29,4626,812,NMDS,4,"0,1,10,12,21,27",4,"1,11,10,10"
29,4627,812,NMDS,4,"0,1,10,12,21,27",5,"1,10,5,5"
29,4628,812,MDS,4,"0,1,10,12,21,27",6,"1,15,22,22"
29,4629,812,MDS,4,"0,1,10,12,21,27",7,"1,10,5,5"
29,4630,812,NMDS,4,"0,1,10,12,21,27",8,"1,15,22,22"
29,4631,812,NMDS,4,"0,1,10,12,21,27",9,"1,10,5,5"
29,4632,812,NMDS,4,"0,1,10,12,21,28",0,"1,1,15,15"
29,4633,812,NMDS,4,"0,1,10,12,21,28",1,"1,1,15,15"
29,4634,812,NMDS,4,"0,1,10,12,21,28",10,"1,15,22,22"
29,4635,812,NMDS,4,"0,1,10,12,21,28",11,"1,1,15,15"
29,4636,812,NMDS,4,"0,1,10,12,21,28",12,"1,1,15,15"
29,4637,812,NMDS,4,"0,1,10,12,21,28",13,"1,1,15,15"
29,4638,812,NMDS,4,"0,1,10,12,21,28",14,"1,1,15,15"
29,4639,812,MDS,4,"0,1,10,12,21,28",15,"1,20,20,10"
29,4640,812,MDS,4,"0,1,10,12,21,28",16,"1,15,22,22"
29,4641,812,MDS,4,"0,1,10,12,21,28",17,"1,1,15,15"
29,4642,812,MDS,4,"0,1,10,12,21,28",18,"1,16,15,15"
29,4643,812,MDS,4,"0,1,10,12,21,28",19,"1,1,15,15"
29,4644,812,NMDS,4,"0,1,10,12,21,28",2,"1,15,22,22"
29,4645,812,NMDS,4,"0,1,10,12,21,28",20,"1,1,15,15"
29,4646,812,NMDS,4,"0,1,10,12,21,28",21,"1,1,15,15"
29,4647,812,NMDS,4,"0,1,10,12,21,28",22,"1,1,15,15"
29,4648,812,NMDS,4,"0,1,10,12,21,28",23,"1,10,5,5"
29,4649,812,MDS,4,"0,1,10,12,21,28",24,"1,1,15,15"
29,4650,812,MDS,4,"0,1,10,12,21,28",25,"1,15,5,5"
29,4651,812,MDS,4,"0,1,10,12,21,28",26,"1,1,15,15"
29,4652,812,MDS,4,"0,1,10,12,21,28",27,"1,1,15,15"
29,4653,812,MDS,4,"0,1,10,12,21,28",28,"1,1,15,15"
29,4654,812,NMDS,4,"0,1,10,12,21,28",3,"1,15,22,22"
29,4655,812,NMDS,4,"0,1,10,12,21,28",4,"1,20,5,5"
29,4656,812,NMDS,4,"0,1,10,12,21,28",5,"1,11,20,20"
29,4657,812,MDS,4,"0,1,10,12,21,28",6,"1,20,5,5"
29,4658,812,MDS,4,"0,1,10,12,21,28",7,"1,1,15,15"
29,4659,812,MDS,4,"0,1,10,12,21,28",8,"1,1,15,15"
29,4660,812,NMDS,4,"0,1,10,12,21,28",9,"1,10,5,5"
29,4661,812,MDS,4,"0,1,10,12,22,23",0,"1,16,15,15"
29,4662,812,MDS,4,"0,1,10,12,22,23",1,"1,16,15,15"
29,4663,812,MDS,4,"0,1,10,12,22,23",10,"1,16,15,15"
29,4664,812,NMDS,4,"0,1,10,12,22,23",11,"1,16,15,15"
29,4665,812,MDS,4,"0,1,10,12,22,23",12,"1,24,6,6"
29,4666,812,NMDS,4,"0,1,10,12,22,23",13,"1,16,15,15"
29,4667,812,MDS,4,"0,1,10,12,22,23",14,"1,24,6,6"
29,4668,812,NMDS,4,"0,1,10,12,22,23",15,"1,16,15,15"
29,4669,812,NMDS,4,"0,1,10,12,22,23",16,"1,18,6,6"
29,4670,812,NMDS,4,"0,1,10,12,22,23",17,"1,16,15,15"
29,4671,812,MDS,4,"0,1,10,12,22,23",18,"1,16,15,15"
29,4672,812,MDS,4,"0,1,10,12,22,23",19,"1,16,15,15"
29,4673,812,MDS,4,"0,1,10,12,22,23",2,"1,16,15,15"
29,4674,812,MDS,4,"0,1,10,12,22,23",20,"1,17,25,25"
29,4675,812,MDS,4,"0,1,10,12,22,23",21,"1,16,15,15"
29,4676,812,NMDS,4,"0,1,10,12,22,23",22,"1,16,15,15"
29,4677,812,NMDS,4,"0,1,10,12,22,23",23,"1,24,6,6"
29,4678,812,NMDS,4,"0,1,10,12,22,23",24,"1,16,15,15"
29,4679,812,MDS,4,"0,1,10,12,22,23",25,"1,15,1,15"
29,4680,812,NMDS,4,"0,1,10,12,22,23",26,"1,16,15,15"
29,4681,812,MDS,4,"0,1,10,12,22,23",27,"1,16,15,15"
29,4682,812,NMDS,4,"0,1,10,12,22,23",28,"1,17,25,25"
29,4683,812,NMDS,4,"0,1,10,12,22,23",3,"1,16,15,15"
29,4684,812,NMDS,4,"0,1,10,12,22,23",4,"1,20,5,5"
29,4685,812,NMDS,4,"0,1,10,12,22,23",5,"1,18,6,6"
29,4686,812,NMDS,4,"0,1,10,12,22,23",6,"1,16,15,15"
29,4687,812,NMDS,4,"0,1,10,12,22,23",7,"1,16,15,15"
29,4688,812,MDS,4,"0,1,10,12,22,23",8,"1,18,6,6"
29,4689,812,MDS,4,"0,1,10,12,22,23",9,"1,10,13,13"
29,4690,812,NMDS,4,"0,1,10,12,22,24",0,"1,1,22,22"
29,4691,812,MDS,4,"0,1,10,12,22,24",1,"1,15,22,22"
29,4692,812,MDS,4,"0,1,10,12,22,24",10,"1,1,22,22"
29,4693,812,NMDS,4,"0,1,10,12,22,24",11,"1,15,22,22"
29,4694,812,MDS,4,"0,1,10,12,22,24",12,"1,12,6,6"
29,4695,812,NMDS,4,"0,1,10,12,22,24",13,"1,12,6,6"
29,4696,812,MDS,4,"0,1,10,12,22,24",14,"1,11,10,10"
29,4697,812,NMDS,4,"0,1,10,12,22,24",15,"1,15,22,22"
29,4698,812,MDS,4,"0,1,10,12,22,24",16,"1,15,22,22"
29,4699,812,NMDS,4,"0,1,10,12,22,24",17,"1,12,6,6"
29,4700,812,NMDS,4,"0,1,10,12,22,24",18,"1,15,22,22"
29,4701,812,MDS,4,"0,1,10,12,22,24",19,"1,12,6,6"
29,4702,812,MDS,4,"0,1,10,12,22,24",2,"1,15,22,22"
29,4703,812,MDS,4,"0,1,10,12,22,24",20,"1,12,6,6"
29,4704,812,MDS,4,"0,1,10,12,22,24",21,"1,16,22,22"
29,4705,812,NMDS,4,"0,1,10,12,22,24",22,"1,22,15,22"
29,4706,812,NMDS,4,"0,1,10,12,22,24",23,"1,15,22,22"
29,4707,812,MDS,4,"0,1,10,12,22,24",24,"1,21,25,25"
29,4708,812,NMDS,4,"0,1,10,12,22,24",25,"1,12,6,6"
29,4709,812,MDS,4,"0,1,10,12,22,24",26,"1,15,22,22"
29,4710,812,NMDS,4,"0,1,10,12,22,24",27,"1,15,22,22"
29,4711,812,MDS,4,"0,1,10,12,22,24",28,"1,21,25,25"
29,4712,812,NMDS,4,"0,1,10,12,22,24",3,"1,15,22,22"
29,4713,812,NMDS,4,"0,1,10,12,22,24",4,"1,15,22,22"
29,4714,812,NMDS,4,"0,1,10,12,22,24",5,"1,12,6,6"
29,4715,812,NMDS,4,"0,1,10,12,22,24",6,"1,15,22,22"
29,4716,812,NMDS,4,"0,1,10,12,22,24",7,"1,15,22,22"
29,4717,812,NMDS,4,"0,1,10,12,22,24",8,"1,12,6,6"
29,4718,812,MDS,4,"0,1,10,12,22,24",9,"1,15,22,22"
29,4719,812,MDS,4,"0,1,10,12,22,25",0,"1,15,22,22"
29,4720,812,NMDS,4,"0,1,10,12,22,25",1,"1,20,10,10"
29,4721,812,MDS,4,"0,1,10,12,22,25",10,"1,15,22,22"
29,4722,812,NMDS,4,"0,1,10,12,22,25",11,"1,1,10,10"
29,4723,812,MDS,4,"0,1,10,12,22,25",12,"1,20,10,10"
29,4724,812,NMDS,4,"0,1,10,12,22,25",13,"1,20,10,10"
29,4725,812,MDS,4,"0,1,10,12,22,25",14,"1,20,10,10"
29,4726,812,NMDS,4,"0,1,10,12,22,25",15,"1,20,10,10"
29,4727,812,MDS,4,"0,1,10,12,22,25",16,"1,20,10,10"
29,4728,812,MDS,4,"0,1,10,12,22,25",17,"1,10,20,10"
29,4729,812,NMDS,4,"0,1,10,12,22,25",18,"1,15,22,22"
29,4730,812,NMDS,4,"0,1,10,12,22,25",19,"1,20,10,10"
29,4731,812,MDS,4,"0,1,10,12,22,25",2,"1,15,22,22"
29,4732,812,MDS,4,"0,1,10,12,22,25",20,"1,20,10,10"
29,4733,812,MDS,4,"0,1,10,12,22,25",21,"1,8,22,22"
29,4734,812,NMDS,4,"0,1,10,12,22,25",22,"1,20,10,10"
29,4735,812,NMDS,4,"0,1,10,12,22,25",23,"1,20,10,10"
29,4736,812,MDS,4,"0,1,10,12,22,25",24,"1,21,25,25"
29,4737,812,MDS,4,"0,1,10,12,22,25",25,"1,15,22,22"
29,4738,812,NMDS,4,"0,1,10,12,22,25",26,"1,20,10,10"
29,4739,812,MDS,4,"0,1,10,12,22,25",27,"1,15,22,22"
29,4740,812,NMDS,4,"0,1,10,12,22,25",28,"1,20,10,10"
29,4741,812,NMDS,4,"0,1,10,12,22,25",3,"1,11,10,10"
29,4742,812,NMDS,4,"0,1,10,12,22,25",4,"1,1,10,10"
29,4743,812,NMDS,4,"0,1,10,12,22,25",5,"1,20,10,10"
29,4744,812,NMDS,4,"0,1,10,12,22,25",6,"1,20,10,10"
29,4745,812,NMDS,4,"0,1,10,12,22,25",7,"1,15,22,22"
29,4746,812,NMDS,4,"0,1,10,12,22,25",8,"1,20,10,10"
29,4747,812,NMDS,4,"0,1,10,12,22,25",9,"1,15,22,22"
29,4748,812,NMDS,4,"0,1,10,12,22,26",0,"1,15,22,22"
29,4749,812,MDS,4,"0,1,10,12,22,26",1,"1,21,25,25"
29,4750,812,NMDS,4,"0,1,10,12,22,26",10,"1,21,25,25"
29,4751,812,NMDS,4,"0,1,10,12,22,26",11,"1,15,22,22"
29,4752,812,MDS,4,"0,1,10,12,22,26",12,"1,18,9,9"
29,4753,812,NMDS,4,"0,1,10,12,22,26",13,"1,15,22,22"
29,4754,812,MDS,4,"0,1,10,12,22,26",14,"1,24,6,6"
29,4755,812,NMDS,4,"0,1,10,12,22,26",15,"1,15,22,22"
29,4756,812,MDS,4,"0,1,10,12,22,26",16,"1,15,22,22"
29,4757,812,MDS,4,"0,1,10,12,22,26",17,"1,15,22,22"
29,4758,812,MDS,4,"0,1,10,12,22,26",18,"1,15,22,22"
29,4759,812,NMDS,4,"0,1,10,12,22,26",19,"1,21,25,25"
29,4760,812,NMDS,4,"0,1,10,12,22,26",2,"1,16,15,15"
29,4761,812,NMDS,4,"0,1,10,12,22,26",20,"1,15,22,22"
29,4762,812,MDS,4,"0,1,10,12,22,26",21,"1,1,22,22"
29,4763,812,NMDS,4,"0,1,10,12,22,26",22,"1,15,22,22"
29,4764,812,NMDS,4,"0,1,10,12,22,26",23,"1,15,22,22"
29,4765,812,MDS,4,"0,1,10,12,22,26",24,"1,16,15,15"
29,4766,812,MDS,4,"0,1,10,12,22,26",25,"1,15,22,22"
29,4767,812,MDS,4,"0,1,10,12,22,26",26,"1,15,22,22"
29,4768,812,NMDS,4,"0,1,10,12,22,26",27,"1,15,22,22"
29,4769,812,MDS,4,"0,1,10,12,22,26",28,"1,21,25,25"
29,4770,812,NMDS,4,"0,1,10,12,22,26",3,"1,15,22,22"
